time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
15.0,refuse,1,1,
16.393,land,0,0,
16.393,start,0,2,
23.644,land,0,2,
23.644,start,0,3,
30.0,refuse,1,1,
45.0,refuse,1,1,
60.0,refuse,1,1,
75.0,refuse,1,1,
90.0,refuse,1,1,
105.0,refuse,1,1,
120.0,refuse,1,1,
135.0,refuse,1,1,
150.0,refuse,1,1,
165.0,refuse,1,1,
180.0,refuse,1,1,
195.0,refuse,1,1,
210.0,refuse,1,1,
225.0,refuse,1,1,
240.0,refuse,1,1,
255.0,refuse,1,1,
270.0,refuse,1,1,
285.0,refuse,1,1,
300.0,refuse,1,1,
315.0,refuse,1,1,
330.0,refuse,1,1,
345.0,refuse,1,1,
360.0,refuse,1,1,
375.0,refuse,1,1,
390.0,refuse,1,1,
405.0,refuse,1,1,
420.0,refuse,1,1,
435.0,refuse,1,1,
450.0,refuse,1,1,
465.0,refuse,1,1,
480.0,refuse,1,1,
495.0,refuse,1,1,
510.0,refuse,1,1,
525.0,refuse,1,1,
540.0,refuse,1,1,
555.0,refuse,1,1,
570.0,refuse,1,1,
585.0,refuse,1,1,
600.0,refuse,1,1,
615.0,refuse,1,1,
630.0,refuse,1,1,
645.0,refuse,1,1,
660.0,refuse,1,1,
675.0,refuse,1,1,
690.0,refuse,1,1,
705.0,refuse,1,1,
720.0,refuse,1,1,
735.0,refuse,1,1,
750.0,refuse,1,1,
765.0,refuse,1,1,
780.0,refuse,1,1,
795.0,refuse,1,1,
810.0,refuse,1,1,
825.0,refuse,1,1,
840.0,refuse,1,1,
855.0,refuse,1,1,
870.0,refuse,1,1,
885.0,refuse,1,1,
900.0,refuse,1,1,
915.0,refuse,1,1,
930.0,refuse,1,1,
945.0,refuse,1,1,
960.0,refuse,1,1,
975.0,refuse,1,1,
990.0,refuse,1,1,
1005.0,refuse,1,1,
1020.0,refuse,1,1,
1035.0,refuse,1,1,
1050.0,refuse,1,1,
1065.0,refuse,1,1,
1080.0,refuse,1,1,
1095.0,refuse,1,1,
1110.0,refuse,1,1,
1125.0,refuse,1,1,
1140.0,refuse,1,1,
1155.0,refuse,1,1,
1170.0,refuse,1,1,
1185.0,refuse,1,1,
1200.0,refuse,1,1,
1215.0,refuse,1,1,
1230.0,refuse,1,1,
1245.0,refuse,1,1,
1260.0,refuse,1,1,
1275.0,refuse,1,1,
1290.0,refuse,1,1,
1305.0,refuse,1,1,
1320.0,refuse,1,1,
1335.0,refuse,1,1,
1350.0,refuse,1,1,
1365.0,refuse,1,1,
1380.0,refuse,1,1,
1395.0,refuse,1,1,
1410.0,refuse,1,1,
1425.0,refuse,1,1,
1440.0,refuse,1,1,
1455.0,refuse,1,1,
1470.0,refuse,1,1,
1485.0,refuse,1,1,
1500.0,refuse,1,1,
1515.0,refuse,1,1,
1530.0,refuse,1,1,
1545.0,refuse,1,1,
1560.0,refuse,1,1,
1575.0,refuse,1,1,
1590.0,refuse,1,1,
1605.0,refuse,1,1,
1620.0,refuse,1,1,
1635.0,refuse,1,1,
1650.0,refuse,1,1,
1665.0,refuse,1,1,
1680.0,refuse,1,1,
1695.0,refuse,1,1,
1710.0,refuse,1,1,
1725.0,refuse,1,1,
1740.0,refuse,1,1,
1755.0,refuse,1,1,
1770.0,refuse,1,1,
1785.0,refuse,1,1,
1800.0,refuse,1,1,
1815.0,refuse,1,1,
1830.0,refuse,1,1,
1845.0,refuse,1,1,
1860.0,refuse,1,1,
1875.0,refuse,1,1,
1890.0,refuse,1,1,
1905.0,refuse,1,1,
1920.0,refuse,1,1,
1935.0,refuse,1,1,
1950.0,refuse,1,1,
1965.0,refuse,1,1,
1980.0,refuse,1,1,
1995.0,refuse,1,1,
2010.0,refuse,1,1,
2025.0,refuse,1,1,
2040.0,refuse,1,1,
2055.0,refuse,1,1,
2070.0,refuse,1,1,
2085.0,refuse,1,1,
2100.0,refuse,1,1,
2115.0,refuse,1,1,
2130.0,refuse,1,1,
2145.0,refuse,1,1,
2160.0,refuse,1,1,
2175.0,refuse,1,1,
2190.0,refuse,1,1,
2205.0,refuse,1,1,
2220.0,refuse,1,1,
2235.0,refuse,1,1,
2250.0,refuse,1,1,
2265.0,refuse,1,1,
2280.0,refuse,1,1,
2295.0,refuse,1,1,
2310.0,refuse,1,1,
2325.0,refuse,1,1,
2340.0,refuse,1,1,
2355.0,refuse,1,1,
2370.0,refuse,1,1,
2385.0,refuse,1,1,
2400.0,refuse,1,1,
2415.0,refuse,1,1,
2430.0,refuse,1,1,
2445.0,refuse,1,1,
2460.0,refuse,1,1,
2475.0,refuse,1,1,
2490.0,refuse,1,1,
2505.0,refuse,1,1,
2520.0,refuse,1,1,
2535.0,refuse,1,1,
2550.0,refuse,1,1,
2565.0,refuse,1,1,
2580.0,refuse,1,1,
2595.0,refuse,1,1,
2601.941,conflict-at-land,0,3,
2610.0,start,1,1,
2616.941,refuse,0,3,
2631.941,refuse,0,3,
2646.941,refuse,0,3,
2661.941,refuse,0,3,
2676.941,refuse,0,3,
2691.941,refuse,0,3,
2697.01,land,1,1,
2697.01,start,1,4,
2706.941,refuse,0,3,
2721.941,refuse,0,3,
2736.941,refuse,0,3,
2751.941,refuse,0,3,
2766.941,refuse,0,3,
2781.941,refuse,0,3,
2796.941,refuse,0,3,
2811.941,refuse,0,3,
2826.941,refuse,0,3,
2840.616,conflict-at-land,1,4,
2841.941,start,0,3,
2855.616,refuse,1,4,
2870.616,refuse,1,4,
2885.616,refuse,1,4,
2900.616,refuse,1,4,
2915.616,refuse,1,4,
2930.616,refuse,1,4,
2945.616,refuse,1,4,
2960.616,refuse,1,4,
2975.616,refuse,1,4,
2990.616,refuse,1,4,
3005.616,refuse,1,4,
3020.616,refuse,1,4,
3035.616,refuse,1,4,
3050.616,refuse,1,4,
3065.616,refuse,1,4,
3080.616,refuse,1,4,
3095.616,refuse,1,4,
3110.616,refuse,1,4,
3125.616,refuse,1,4,
3140.616,refuse,1,4,
3155.616,refuse,1,4,
3170.616,refuse,1,4,
3185.616,refuse,1,4,
3200.616,refuse,1,4,
3215.616,refuse,1,4,
3230.616,refuse,1,4,
3245.616,refuse,1,4,
3260.616,refuse,1,4,
3275.616,refuse,1,4,
3290.616,refuse,1,4,
3305.616,refuse,1,4,
3320.616,refuse,1,4,
3335.616,refuse,1,4,
3350.616,refuse,1,4,
3365.616,refuse,1,4,
3380.616,refuse,1,4,
3395.616,refuse,1,4,
3410.616,refuse,1,4,
3425.616,refuse,1,4,
3440.616,refuse,1,4,
3455.616,refuse,1,4,
3470.616,refuse,1,4,
3485.616,refuse,1,4,
3500.616,refuse,1,4,
3515.616,refuse,1,4,
3530.616,refuse,1,4,
3545.616,refuse,1,4,
3560.616,refuse,1,4,
3575.616,refuse,1,4,
3590.616,refuse,1,4,
3605.616,refuse,1,4,
3620.616,refuse,1,4,
3635.616,refuse,1,4,
3650.616,refuse,1,4,
3665.616,refuse,1,4,
3680.616,refuse,1,4,
3695.616,refuse,1,4,
3710.616,refuse,1,4,
3725.616,refuse,1,4,
3740.616,refuse,1,4,
3755.616,refuse,1,4,
3770.616,refuse,1,4,
3785.616,refuse,1,4,
3800.616,refuse,1,4,
3815.616,refuse,1,4,
3830.616,refuse,1,4,
3845.616,refuse,1,4,
3860.616,refuse,1,4,
3875.616,refuse,1,4,
3890.616,refuse,1,4,
3905.616,refuse,1,4,
3920.616,refuse,1,4,
3935.616,refuse,1,4,
3950.616,refuse,1,4,
3965.616,refuse,1,4,
3980.616,refuse,1,4,
3995.616,refuse,1,4,
4010.616,refuse,1,4,
4025.616,refuse,1,4,
4040.616,refuse,1,4,
4055.616,refuse,1,4,
4070.616,refuse,1,4,
4085.616,refuse,1,4,
4100.616,refuse,1,4,
4115.616,refuse,1,4,
4130.616,refuse,1,4,
4145.616,refuse,1,4,
4160.616,refuse,1,4,
4175.616,refuse,1,4,
4190.616,refuse,1,4,
4205.616,refuse,1,4,
4220.616,refuse,1,4,
4235.616,refuse,1,4,
4250.616,refuse,1,4,
4265.616,refuse,1,4,
4280.616,refuse,1,4,
4295.616,refuse,1,4,
4310.616,refuse,1,4,
4325.616,refuse,1,4,
4340.616,refuse,1,4,
4355.616,refuse,1,4,
4370.616,refuse,1,4,
4385.616,refuse,1,4,
4400.616,refuse,1,4,
4415.616,refuse,1,4,
4430.616,refuse,1,4,
4445.616,refuse,1,4,
4460.616,refuse,1,4,
4475.616,refuse,1,4,
4490.616,refuse,1,4,
4505.616,refuse,1,4,
4520.616,refuse,1,4,
4535.616,refuse,1,4,
4550.616,refuse,1,4,
4565.616,refuse,1,4,
4580.616,refuse,1,4,
4595.616,refuse,1,4,
4610.616,refuse,1,4,
4625.616,refuse,1,4,
4640.616,refuse,1,4,
4655.616,refuse,1,4,
4670.616,refuse,1,4,
4685.616,refuse,1,4,
4700.616,refuse,1,4,
4715.616,refuse,1,4,
4730.616,refuse,1,4,
4745.616,refuse,1,4,
4760.616,refuse,1,4,
4775.616,refuse,1,4,
4790.616,refuse,1,4,
4805.616,refuse,1,4,
4820.616,refuse,1,4,
4835.616,refuse,1,4,
4850.616,refuse,1,4,
4865.616,refuse,1,4,
4880.616,refuse,1,4,
4895.616,refuse,1,4,
4910.616,refuse,1,4,
4925.616,refuse,1,4,
4940.616,refuse,1,4,
4955.616,refuse,1,4,
4970.616,refuse,1,4,
4985.616,refuse,1,4,
5000.481,conflict-at-land,0,3,
5000.616,start,1,4,
5015.481,refuse,0,3,
5030.481,refuse,0,3,
5045.481,refuse,0,3,
5060.481,refuse,0,3,
5075.481,refuse,0,3,
5090.481,refuse,0,3,
5105.481,refuse,0,3,
5120.481,refuse,0,3,
5135.481,refuse,0,3,
5150.481,refuse,0,3,
5157.713,conflict-at-land,1,4,
5165.481,start,0,3,
5172.713,refuse,1,4,
5187.713,refuse,1,4,
5202.713,refuse,1,4,
5217.713,refuse,1,4,
5232.713,refuse,1,4,
5247.713,refuse,1,4,
5262.713,refuse,1,4,
5277.713,refuse,1,4,
5292.713,refuse,1,4,
5307.713,refuse,1,4,
5322.713,refuse,1,4,
5337.713,refuse,1,4,
5352.713,refuse,1,4,
5367.713,refuse,1,4,
5382.713,refuse,1,4,
5397.713,refuse,1,4,
5412.713,refuse,1,4,
5427.713,refuse,1,4,
5442.713,refuse,1,4,
5457.713,refuse,1,4,
5472.713,refuse,1,4,
5487.713,refuse,1,4,
5502.713,refuse,1,4,
5517.713,refuse,1,4,
5532.713,refuse,1,4,
5547.713,refuse,1,4,
5562.713,refuse,1,4,
5577.713,refuse,1,4,
5592.713,refuse,1,4,
5607.713,refuse,1,4,
5622.713,refuse,1,4,
5637.713,refuse,1,4,
5652.713,refuse,1,4,
5667.713,refuse,1,4,
5682.713,refuse,1,4,
5697.713,refuse,1,4,
5712.713,refuse,1,4,
5727.713,refuse,1,4,
5742.713,refuse,1,4,
5757.713,refuse,1,4,
5772.713,refuse,1,4,
5787.713,refuse,1,4,
5802.713,refuse,1,4,
5817.713,refuse,1,4,
5832.713,refuse,1,4,
5847.713,refuse,1,4,
5862.713,refuse,1,4,
5877.713,refuse,1,4,
5892.713,refuse,1,4,
5907.713,refuse,1,4,
5922.713,refuse,1,4,
5937.713,refuse,1,4,
5952.713,refuse,1,4,
5967.713,refuse,1,4,
5982.713,refuse,1,4,
5997.713,refuse,1,4,
5997.713,abandon,1,4,
5997.713,refuse,1,5,
6012.713,refuse,1,5,
6027.713,refuse,1,5,
6042.713,refuse,1,5,
6057.713,refuse,1,5,
6072.713,refuse,1,5,
6087.713,refuse,1,5,
6102.713,refuse,1,5,
6117.713,refuse,1,5,
6132.713,refuse,1,5,
6147.713,refuse,1,5,
6162.713,refuse,1,5,
6177.713,refuse,1,5,
6192.713,refuse,1,5,
6207.713,refuse,1,5,
6222.713,refuse,1,5,
6237.713,refuse,1,5,
6252.713,refuse,1,5,
6267.713,refuse,1,5,
6282.713,refuse,1,5,
6297.713,refuse,1,5,
6312.713,refuse,1,5,
6327.713,refuse,1,5,
6342.713,refuse,1,5,
6357.713,refuse,1,5,
6372.713,refuse,1,5,
6387.713,refuse,1,5,
6402.713,refuse,1,5,
6417.713,refuse,1,5,
6432.713,refuse,1,5,
6447.713,refuse,1,5,
6462.713,refuse,1,5,
6477.713,refuse,1,5,
6492.713,refuse,1,5,
6507.713,refuse,1,5,
6522.713,refuse,1,5,
6537.713,refuse,1,5,
6552.713,refuse,1,5,
6567.713,refuse,1,5,
6582.713,refuse,1,5,
6597.713,refuse,1,5,
6612.713,refuse,1,5,
6627.713,refuse,1,5,
6642.713,refuse,1,5,
6657.713,refuse,1,5,
6672.713,refuse,1,5,
6687.713,refuse,1,5,
6702.713,refuse,1,5,
6717.713,refuse,1,5,
6732.713,refuse,1,5,
6747.713,refuse,1,5,
6762.713,refuse,1,5,
6777.713,refuse,1,5,
6792.713,refuse,1,5,
6807.713,refuse,1,5,
6822.713,refuse,1,5,
6837.713,refuse,1,5,
6852.713,refuse,1,5,
6867.713,refuse,1,5,
6882.713,refuse,1,5,
6897.713,refuse,1,5,
6912.713,refuse,1,5,
6927.713,refuse,1,5,
6942.713,refuse,1,5,
6957.713,refuse,1,5,
6972.713,refuse,1,5,
6987.713,refuse,1,5,
7002.713,refuse,1,5,
7017.713,refuse,1,5,
7032.713,refuse,1,5,
7047.713,refuse,1,5,
7062.713,refuse,1,5,
